Received water for irrigation [m3/s] for each sub-basins (MAP-IDs)
Year	Day	Timestep	4	33	100	30	32	101	25	26	28	31	3	103	104	105	19	106	2	500	18	107	1
2000	1	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.15409E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.77043E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.73330E+05	0.00000E+00	0.00000E+00	0.55869E+07	0.72682E+05
2000	2	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.14179E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.10634E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.66991E+05	0.00000E+00	0.00000E+00	0.60074E+07	0.78181E+05
2000	3	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.21630E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.21630E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.69188E+05	0.00000E+00	0.00000E+00	0.34318E+07	0.75232E+05
2000	4	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.18707E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.23384E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.52149E+05	0.00000E+00	0.00000E+00	0.48445E+07	0.91230E+05
2000	5	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.23580E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.35370E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.58397E+05	0.00000E+00	0.00000E+00	0.41291E+07	0.83955E+05
2000	6	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.22303E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.39031E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.62398E+05	0.00000E+00	0.00000E+00	0.54881E+07	0.79058E+05
2000	7	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.19885E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.39770E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.44833E+05	0.00000E+00	0.00000E+00	0.26266E+07	0.95957E+05
2000	8	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.80000E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.16000E+03	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.80000E+02	0.00000E+00
2000	9	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.25166E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.50332E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.12868E+05	0.00000E+00	0.00000E+00	0.25774E+07	0.12744E+06
2000	10	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.14490E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.28979E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.42742E+05	0.00000E+00	0.00000E+00	0.60408E+07	0.96466E+05
2000	11	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.14786E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.29571E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.55051E+05	0.00000E+00	0.00000E+00	0.62207E+07	0.83084E+05
2000	12	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.26942E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.53884E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.46715E+05	0.00000E+00	0.00000E+00	0.19140E+07	0.90272E+05
2000	13	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.28490E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.56981E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.90561E+04	0.00000E+00	0.00000E+00	0.28552E+07	0.12748E+06
2000	14	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.34954E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.69908E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.63450E+05	0.00000E+00	0.00000E+00	0.80000E+02	0.72218E+05
2000	15	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.13622E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.27245E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.44988E+05	0.00000E+00	0.00000E+00	0.36245E+07	0.89701E+05
2000	16	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.10666E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.21332E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.49265E+05	0.00000E+00	0.00000E+00	0.61897E+07	0.84098E+05
2000	17	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.11916E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.23832E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.53110E+05	0.00000E+00	0.00000E+00	0.56866E+07	0.79163E+05
2000	18	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.11225E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.22449E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.52618E+05	0.00000E+00	0.00000E+00	0.61507E+07	0.78899E+05
2000	19	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.11088E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.22175E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.41663E+05	0.00000E+00	0.00000E+00	0.64219E+07	0.90113E+05
2000	20	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.18311E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.36623E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.51194E+05	0.00000E+00	0.00000E+00	0.35721E+07	0.81665E+05
2000	21	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.29074E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.58149E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.20277E+07	0.13371E+06
2000	22	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.80000E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.16000E+03	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.80000E+02	0.00000E+00
2000	23	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.22416E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.44832E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.44463E+07	0.13794E+06
2000	24	1	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.14700E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.29399E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.33293E+05	0.00000E+00	0.00000E+00	0.61992E+07	0.10557E+06
